id,city,brand,prod_year,color,usage,body_cond,engine_cond,front_chassis,back_chassis,tpi,gearbox,price
wYOeA7rZ,tabriz,peugeot20605,1399,white,25000,intact,healthy,intact,intact,11,manual,375000000
wYNC8JLY,tabriz,peugeot20605,1399,white,23500,intact,healthy,intact,intact,11,manual,370000000
wYMu9Qxj,tabriz,peugeot20605,1395,white,85000,minor_scratch,healthy,intact,intact,6,manual,285000000
wYMCMR1g,tabriz,peugeot20605,1397,white,95000,intact,healthy,impact,intact,8,manual,300000000
wYMqSXJN,tabriz,peugeot20605,1393,seashell,50000,intact,healthy,intact,intact,6,manual,308000000
wYMWoWiV,tabriz,peugeot20605,1394,white,152000,round_colored,healthy,intact,intact,9,manual,220000000
wYzFXV-n,tabriz,peugeot20605,1396,white,115000,colored,healthy,intact,intact,8,manual,268000000
wYHKr43V,tabriz,peugeot20605,1387,silver,300000,colored,healthy,intact,intact,11,manual,182000000
wYud4_2B,tabriz,peugeot20605,1398,ashgray,60000,colored,healthy,intact,intact,3,manual,316000000
wYLiyuJG,tabriz,peugeot20605,1397,white,41500,intact,healthy,intact,intact,11,manual,320000000
wYKqvDC_,tabriz,peugeot20605,1385,silver,253580,round_colored,healthy,intact,intact,6,manual,170000000
wYKOuZlg,tabriz,peugeot20605,1397,white,116000,intact,healthy,intact,intact,1,manual,298000000
wYIuNitE,tabriz,peugeot20605,1397,white,64000,colored,healthy,intact,intact,5,,275000000
wYI-JoH-,tabriz,peugeot20605,1393,red,140000,colored,healthy,intact,intact,4,manual,235000000
wY-1Sgvu,tabriz,peugeot20605,1392,red,30000,intact,healthy,intact,intact,5,manual,255000000
wYIqky5T,tabriz,peugeot20605,1384,ashgray,397000,round_colored,healthy,intact,intact,2,,154000000
wYI-hHKC,tabriz,peugeot20605,1393,purple,150000,round_colored,healthy,intact,intact,12,manual,210000000
wYFu86Sr,tabriz,peugeot20605,1396,white,145000,colored,healthy,impact,intact,9,manual,240000000
wYH-UKw0,tabriz,peugeot20605,1393,white,162000,intact,healthy,intact,intact,8,manual,235000000
wYG-jbfW,tabriz,peugeot20605,1398,white,90000,colored,healthy,intact,intact,10,manual,310000000
wY4d9chH,tabriz,peugeot20605,1392,ashgray,110000,colored,healthy,intact,intact,8,manual,210000000
wYFGMVf3,tabriz,peugeot20605,1398,white,0,intact,healthy,,,12,manual,385000000
wYEqK9e_,tabriz,peugeot20605,1397,white,72000,colored,healthy,intact,intact,7,manual,310000000
wYE-XLIU,tabriz,peugeot20605,1395,seashell,110000,intact,healthy,intact,intact,12,manual,287000000
wYDCLPi8,tabriz,peugeot20605,1385,silver,215000,round_colored,healthy,intact,intact,10,manual,178000000
wYDCSPYB,tabriz,peugeot20605,1394,ashgray,170000,minor_scratch,healthy,intact,intact,10,manual,246000000
wY55_GEI,tabriz,peugeot20605,1384,silver,180000,round_colored,healthy,intact,intact,3,manual,165000000
wYBK_F20,tabriz,peugeot20605,1393,white,165200,minor_scratch,healthy,intact,intact,6,manual,248000000
wYBut-5d,tabriz,peugeot20605,1396,white,193000,colored,healthy,intact,intact,3,manual,268000000
wYAqRFCs,tabriz,peugeot20605,1385,ashgray,200000,minor_scratch,healthy,intact,intact,11,manual,175000000
wY_NHGsg,tabriz,peugeot20605,1396,ashgray,97000,colored,healthy,intact,intact,6,manual,240000000
wY_Fk3l7,tabriz,peugeot20605,1393,seashell,142000,intact,healthy,intact,intact,9,manual,255000000
wY-N4oCr,tabriz,peugeot20605,1394,black,160000,minor_scratch,healthy,intact,intact,11,manual,262000000
wY9htisy,tabriz,peugeot20605,1393,white,165000,intact,healthy,intact,intact,12,manual,265000000
wY09KS6a,tabriz,peugeot20605,1382,beige,300000,round_colored,healthy,intact,intact,4,manual,160000000
wY8FXA6s,tabriz,peugeot20605,1399,white,19000,intact,healthy,intact,intact,6,manual,340000000
wY7ttmaz,tabriz,peugeot20605,1395,white,150000,minor_scratch,healthy,intact,intact,7,manual,245000000
wY7pGnt_,tabriz,peugeot20605,1385,silver,283000,colored,needfix,intact,intact,8,manual,160000000
wY7ZCj2g,tabriz,peugeot20605,1394,white,120000,intact,healthy,intact,intact,9,manual,255000000
wY7FQMxU,tabriz,peugeot20605,1394,white,135000,colored,replaced,impact,intact,10,manual,230000000
wY6NIOow,tabriz,peugeot20605,1384,silver,300000,round_colored,healthy,intact,intact,7,manual,165000000
wY59esWY,tabriz,peugeot20605,1389,white,250000,round_colored,healthy,intact,impact,12,manual,174000000
wY5VHZfA,tabriz,peugeot20605,1384,silver,152000,intact,healthy,intact,intact,12,manual,240000000
wY4B_VZY,tabriz,peugeot20605,1395,ashgray,115000,colored,healthy,intact,intact,3,manual,215000000
wY452sAN,tabriz,peugeot20605,1383,silver,50000,round_colored,healthy,intact,intact,10,manual,144000000
wY3R9eVD,tabriz,peugeot20605,1395,white,86000,colored,,intact,intact,7,manual,250000000
wYyhTxwu,tabriz,peugeot20605,1392,white,221548,round_colored,healthy,intact,intact,5,manual,225000000
wYvJGePS,tabriz,peugeot20605,1394,white,100000,intact,healthy,intact,intact,12,manual,232000000
wY1xsr9P,tabriz,peugeot20605,1390,white,250000,colored,healthy,intact,intact,7,manual,200000000
wYzxGg09,tabriz,peugeot20605,1399,dimgray,79000,intact,healthy,intact,intact,5,manual,335000000
wYzlDQhF,tabriz,peugeot20605,1395,white,88000,minor_scratch,healthy,intact,intact,10,manual,275000000
wYxpdp3t,tabriz,peugeot20605,1383,beige,260000,minor_scratch,healthy,intact,intact,4,manual,150000000
wYxhEYX4,tabriz,peugeot20605,1393,ashgray,140750,intact,healthy,intact,intact,12,manual,233000000
wYx9RgVt,tabriz,peugeot20605,1384,ashgray,1111,round_colored,healthy,intact,intact,12,manual,148000000
wYvZdrkP,tabriz,peugeot20605,1393,red,98000,colored,healthy,intact,intact,7,manual,242000000
wYu9EMTO,tabriz,peugeot20605,1396,white,105000,colored,healthy,intact,intact,6,manual,250000000
wYrxeU30,tabriz,peugeot20605,1384,beige,111111,round_colored,healthy,intact,intact,2,manual,140000000
wYTyS2uy,qom,peugeot20602,1382,white,250000,minor_scratch,healthy,intact,intact,10,manual,125000000
wYTahplk,qom,peugeot20602,1386,black,175000,colored,healthy,intact,intact,7,manual,161000000
wYSa-jxq,qom,peugeot20602,1399,white,65000,minor_scratch,healthy,intact,intact,8,manual,310000000
wYSOD1xl,qom,peugeot20602,1389,white,195000,minor_scratch,healthy,intact,intact,12,manual,190000000
wYSeC5-m,qom,peugeot20602,1386,copper,290000,round_colored,healthy,intact,intact,5,manual,147000000
wYSCgG5k,qom,peugeot20602,1401,white,0,intact,healthy,intact,intact,11,manual,372000000
wYRSvmr-,qom,peugeot20602,1383,silver,240000,colored,healthy,intact,intact,3,manual,128000000
wYRSdWeP,qom,peugeot20602,1394,black,130000,colored,healthy,intact,intact,1,manual,220000000
wY4ZMPff,qom,peugeot20602,1385,silver,400000,colored,healthy,intact,intact,8,manual,143000000
wYRO7QeG,qom,peugeot20602,1396,black,150000,intact,healthy,intact,intact,8,manual,275000000
wYPmhhKq,qom,peugeot20602,1382,silver,370000,minor_scratch,healthy,intact,intact,6,manual,115000000
wYRiIqIh,qom,peugeot20602,1401,white,2000,intact,healthy,intact,intact,11,manual,360000000
wYQytmVS,qom,peugeot20602,1398,white,75000,intact,healthy,intact,intact,3,manual,305000000
wYQK9uw8,qom,peugeot20602,1399,white,22000,intact,healthy,intact,intact,8,manual,327000000
wYQ6LPCK,qom,peugeot20602,1395,white,200000,colored,healthy,intact,intact,3,manual,230000000
wYQWaiAL,qom,peugeot20602,1382,black,50000,whole_colored,healthy,intact,intact,12,manual,120000000
wYQ23fOA,qom,peugeot20602,1389,white,285000,whole_colored,healthy,intact,intact,10,manual,155000000
wYLWiAFZ,qom,peugeot20602,1388,eggplant,310000,minor_scratch,healthy,intact,intact,6,,165000000
wYQSl3yP,qom,peugeot20602,1383,silver,300000,round_colored,healthy,intact,intact,8,manual,117000000
wYQ-Er39,qom,peugeot20602,1396,white,140000,intact,healthy,intact,intact,11,manual,260000000
wYQaDL4g,qom,peugeot20602,1399,white,77000,colored,healthy,intact,intact,4,manual,279000000
wYPemaeT,qom,peugeot20602,1399,white,25000,intact,healthy,intact,intact,11,manual,320000000
wYPmS3fg,qom,peugeot20602,1383,silver,440000,minor_scratch,healthy,intact,intact,6,manual,120000000
wYOm_Aii,qom,peugeot20602,1400,white,25000,whole_colored,healthy,intact,intact,10,manual,285000000
wYOa_mQ5,qom,peugeot20602,1382,silver,320000,round_colored,healthy,intact,intact,7,manual,110000000
wYOCewPs,qom,peugeot20602,1396,white,121000,whole_colored,healthy,,,7,manual,208000000
wYM-dIFJ,qom,peugeot20602,1401,white,0,intact,healthy,intact,intact,12,manual,369000000
wYM6r0Ig,qom,peugeot20602,1397,white,87000,intact,healthy,intact,intact,5,manual,280000000
wYvBnKfd,qom,peugeot20602,1396,white,136000,colored,healthy,intact,impact,5,manual,259000000
wYMmKWOz,qom,peugeot20602,1384,silver,300000,colored,healthy,intact,intact,2,manual,125000000
wYMGWhSn,qom,peugeot20602,1384,beige,410000,round_colored,healthy,intact,intact,5,,125000000
wYM-z4kk,qom,peugeot20602,1384,silver,350000,round_colored,healthy,impact,intact,2,manual,120000000
wYMqTdWh,qom,peugeot20602,1399,white,27000,intact,healthy,,,12,manual,310000000
wYLScZF2,qom,peugeot20602,1396,white,100000,minor_scratch,healthy,intact,intact,5,manual,260000000
wYLiKOCy,qom,peugeot20602,1385,black,325000,colored,healthy,,,5,manual,130000000
wYL26RYz,qom,peugeot20602,1399,white,47000,intact,healthy,intact,intact,8,manual,312000000
wYLC4XBo,qom,peugeot20602,1401,white,13000,intact,healthy,intact,intact,4,manual,339500000
wYL6Ubgn,qom,peugeot20602,1400,white,40000,intact,healthy,intact,intact,6,manual,330000000
wYLuUEov,qom,peugeot20602,1396,ashgray,80000,intact,healthy,intact,intact,11,manual,275000000
wYLaiiYB,qom,peugeot20602,1388,white,328000,colored,healthy,impact,intact,,manual,158000000
wYKqewSM,qom,peugeot20602,1397,white,74000,intact,healthy,intact,intact,12,manual,300000000
wYKORGui,qom,peugeot20602,1396,black,158000,intact,healthy,intact,intact,10,manual,262000000
wYJ6MF11,qom,peugeot20602,1386,white,250000,minor_scratch,healthy,intact,intact,3,manual,169500000
wYJ6pGFW,qom,peugeot20602,1382,white,230000,minor_scratch,healthy,intact,intact,6,,140000000
wYJmVX7t,qom,peugeot20602,1385,silver,8540,round_colored,healthy,impact,intact,6,manual,135000000
wYJ-BgdA,qom,peugeot20602,1399,white,75000,intact,healthy,intact,intact,1,manual,322000000
wYIWe_ft,qom,peugeot20602,1380,black,488000,round_colored,healthy,impact,intact,1,manual,142500000
wYIW87y-,qom,peugeot20602,1399,white,33000,minor_scratch,healthy,intact,intact,3,manual,315000000
wYIynQ6C,qom,peugeot20602,1385,ashgray,300000,round_colored,healthy,intact,intact,2,manual,135000000
wYHuYNc8,qom,peugeot20602,1389,white,265000,round_colored,healthy,intact,intact,7,manual,190000000
wYHqoFSQ,qom,peugeot20602,1399,white,54000,colored,healthy,intact,intact,7,manual,305000000
wYHCIVJ_,qom,peugeot20602,1382,ashgray,400000,round_colored,healthy,intact,intact,11,manual,100000000
wYH2mcFI,qom,peugeot20602,1398,white,47000,colored,healthy,,,3,manual,235000000
wYGqCtUa,qom,peugeot20602,1395,white,100000,colored,healthy,intact,intact,2,manual,240000000
wYGmxkuh,qom,peugeot20602,1386,dimgray,350000,colored,healthy,intact,intact,12,manual,150000000
wYFyJ_-n,qom,peugeot20602,1397,white,153000,intact,healthy,intact,intact,7,manual,278000000
wYEmZmYb,qom,peugeot20602,1399,silver,60000,intact,healthy,intact,intact,5,manual,305000000
wYEW4JE9,qom,peugeot20602,1399,seashell,29000,intact,healthy,intact,intact,12,manual,305000000
wYB2atBP,qom,peugeot20602,1390,white,183000,colored,healthy,intact,intact,2,manual,183000000
wYEWUmQt,qom,peugeot20602,1395,white,196000,,,,,11,manual,223000000
wYDGmc-8,qom,peugeot20602,1391,white,120000,minor_scratch,healthy,intact,intact,10,manual,209000000
wYD2V82r,qom,peugeot20602,1383,silver,400000,intact,healthy,impact,intact,4,manual,115000000
wYCKngmj,qom,peugeot20602,1398,white,63000,intact,healthy,intact,intact,12,manual,310000000
wYBa7Hc6,qom,peugeot20602,1396,white,105000,intact,healthy,intact,intact,9,manual,258000000
wY_dp_N3,qom,peugeot20602,1400,seashell,35000,intact,healthy,intact,intact,5,manual,316000000
wY-h3aSG,qom,peugeot20602,1400,white,35900,intact,healthy,intact,intact,10,manual,310000000
wY-lhmK7,qom,peugeot20602,1390,white,240000,colored,healthy,intact,intact,10,manual,185000000
wY9ltagd,qom,peugeot20602,1398,white,90000,intact,healthy,intact,intact,3,manual,280000000
wY8Bvzgh,qom,peugeot20602,1396,white,109000,intact,healthy,intact,intact,4,manual,265000000
wYzRf3p5,qom,peugeot20602,1400,white,36000,minor_scratch,healthy,intact,intact,10,manual,310000000
wY7lUx05,qom,peugeot20602,1389,white,172000,minor_scratch,healthy,intact,intact,10,manual,190000000
wY6Js8uj,qom,peugeot20602,1396,white,250000,minor_scratch,healthy,intact,intact,5,manual,235000000
wY6lJZcY,qom,peugeot20602,1398,white,70000,intact,healthy,intact,intact,6,manual,285000000
wY5Fwr5E,qom,peugeot20602,1400,white,30000,intact,healthy,intact,intact,9,manual,305000000
wY390PWz,qom,peugeot20602,1398,white,80000,minor_scratch,healthy,intact,intact,6,manual,280000000
wY2tFLuK,qom,peugeot20602,1399,black,29000,intact,,intact,intact,3,,330000000
wY0h704v,qom,peugeot20602,1396,white,118000,colored,healthy,intact,intact,5,manual,250000000
wY0dbjob,qom,peugeot20602,1399,white,40100,intact,healthy,intact,intact,3,manual,294000000
wYzBLrfN,qom,peugeot20602,1398,white,70000,minor_scratch,healthy,intact,intact,3,manual,290000000
wYy9aq1U,qom,peugeot20602,1385,ashgray,210000,intact,healthy,intact,intact,12,manual,170000000
wYyFErf8,qom,peugeot20602,1399,white,39000,intact,healthy,intact,intact,3,manual,293000000
wYx1kHmA,qom,peugeot20602,1400,white,5700,intact,healthy,intact,intact,4,manual,343000000
wYwZfa2j,qom,peugeot20602,1395,white,200000,collision_rep,healthy,intact,intact,7,manual,210000000
wYwxvUBi,qom,peugeot20602,1399,white,60000,intact,healthy,intact,intact,12,manual,290000000
wYvJpXCY,qom,peugeot20602,1399,white,40000,intact,healthy,intact,intact,3,manual,292000000
wYvp4TXk,qom,peugeot20602,1395,white,169000,intact,healthy,intact,intact,6,manual,238000000
wYvFDDTL,qom,peugeot20602,1381,navyblue,350000,minor_scratch,healthy,intact,intact,6,manual,120000000
wYT6yvfB,qom,peugeot20605,1394,white,125000,intact,healthy,intact,intact,5,manual,275000000
wYTyhXGN,qom,peugeot20605,1395,white,100000,intact,healthy,intact,intact,3,manual,295000000
wYSq1UH6,qom,peugeot20605,1390,dimgray,240000,colored,healthy,intact,intact,4,manual,180000000
wYSWzHKl,qom,peugeot20605,1394,white,120000,intact,healthy,intact,intact,4,manual,268500000
wYRKOe0i,qom,peugeot20605,1396,white,90000,colored,healthy,intact,intact,9,manual,289000000
wYROHNAd,qom,peugeot20605,1397,white,78000,intact,healthy,intact,intact,12,manual,325000000
wYQm8k6l,qom,peugeot20605,1397,white,93000,minor_scratch,healthy,,,6,manual,270000000
wYQCp6Ay,qom,peugeot20605,1397,white,90000,intact,healthy,intact,intact,8,manual,310000000
wYQen8MP,qom,peugeot20605,1398,white,65000,intact,healthy,intact,intact,3,manual,365000000
wYPaWxet,qom,peugeot20605,1394,ashgray,106000,colored,healthy,intact,intact,10,manual,235000000
wYPO1h1M,qom,peugeot20605,1391,seashell,340000,round_colored,healthy,intact,intact,3,manual,214000000
wYPaSPnF,qom,peugeot20605,1394,white,182000,intact,healthy,intact,intact,6,manual,257000000
wYOi8FIT,qom,peugeot20605,1394,white,197000,minor_scratch,healthy,intact,intact,2,manual,264500000
wYOqwK03,qom,peugeot20605,1394,silver,160320,whole_colored,healthy,intact,impact,11,manual,215000000
wYMqu09b,qom,peugeot20605,1393,white,158000,colored,healthy,intact,intact,4,manual,240000000
wYMmNil8,qom,peugeot20605,1395,white,190000,intact,healthy,intact,intact,9,manual,275000000
wYMip9am,qom,peugeot20605,1396,blue,190000,intact,healthy,intact,intact,1,manual,257000000
wYMyDK40,qom,peugeot20605,1396,white,80000,colored,healthy,,,10,manual,280000000
wYHyXkzD,qom,peugeot20605,1393,ashgray,137000,colored,healthy,intact,intact,7,manual,226000000
wYGynlO8,qom,peugeot20605,1394,white,180000,minor_scratch,healthy,intact,intact,1,manual,270000000
wYGuAhX4,qom,peugeot20605,1394,white,115000,intact,healthy,intact,intact,11,manual,273000000
wYFqCrUj,qom,peugeot20605,1398,white,67000,colored,healthy,impact,intact,10,manual,297000000
wYEW0O00,qom,peugeot20605,1395,white,100000,intact,healthy,intact,intact,5,manual,265000000
wYDG7cxW,qom,peugeot20605,1396,white,135000,colored,healthy,intact,intact,6,manual,290000000
wYDyDUQY,qom,peugeot20605,1395,white,118000,intact,healthy,intact,intact,6,manual,280000000
wY-h1zGa,qom,peugeot20605,1396,seashell,134000,minor_scratch,healthy,intact,intact,12,manual,290000000
wYBe9pR_,qom,peugeot20605,1395,white,160000,intact,healthy,intact,intact,11,manual,288000000
wYBqQCL6,qom,peugeot20605,1398,white,87000,intact,healthy,intact,intact,8,manual,337000000
wY_dhk_d,qom,peugeot20605,1399,red,30000,intact,healthy,intact,intact,10,manual,350000000
wY71sTD6,qom,peugeot20605,1393,blue,180000,intact,healthy,intact,intact,3,manual,238000000
wY7VXtM_,qom,peugeot20605,1396,white,140000,whole_colored,healthy,intact,intact,6,manual,225000000
wY7pxDTd,qom,peugeot20605,1393,white,150000,minor_scratch,healthy,impact,intact,6,manual,200000000
wY2dBP3u,qom,peugeot20605,1393,dimgray,70000,collision_rep,,intact,intact,,,255000000
wY4tY8Ut,qom,peugeot20605,1392,white,200000,colored,healthy,,,6,manual,250000000
wY312MDP,qom,peugeot20605,1390,dimgray,26000,whole_colored,healthy,intact,intact,5,manual,158000000
wY2Vzhpj,qom,peugeot20605,1397,seashell,85000,collision_rep,healthy,impact,intact,4,manual,255000000
wYy1WUB6,qom,peugeot20605,1397,white,80000,minor_scratch,healthy,intact,intact,1,manual,304000000
wYwF6Zug,qom,peugeot20605,1393,black,177000,minor_scratch,healthy,intact,intact,,,210000000
wYu9Tllq,qom,peugeot20605,1396,white,150000,intact,healthy,intact,intact,10,manual,270000000
wYuRCLmJ,qom,peugeot20605,1397,white,60000,intact,healthy,intact,intact,10,manual,335000000
wYtZj8gr,qom,peugeot20605,1399,white,30000,intact,healthy,intact,intact,7,manual,350000000
wYsVACol,qom,peugeot20605,1397,white,32000,intact,healthy,intact,intact,6,manual,320000000
wYTWgiGr,ahvaz,peugeot20602,1387,white,150000,round_colored,healthy,intact,intact,,,155000000
wYTWgAzt,ahvaz,peugeot20602,1396,white,110000,intact,healthy,intact,intact,11,manual,270000000
wYIKEIX-,ahvaz,peugeot20602,1383,silverblue,290000,round_colored,healthy,intact,intact,12,manual,129000000
wYSy9uEq,ahvaz,peugeot20602,1395,white,150000,minor_scratch,healthy,intact,intact,8,manual,262000000
wYSqdQdf,ahvaz,peugeot20602,1400,white,40000,minor_scratch,healthy,intact,intact,5,manual,332000000
wYSG90IA,ahvaz,peugeot20602,1396,white,128000,colored,healthy,intact,intact,7,manual,240000000
wYSCEV1n,ahvaz,peugeot20602,1399,white,19000,intact,healthy,intact,intact,6,manual,322000000
wYSqz3Ge,ahvaz,peugeot20602,1398,white,38000,intact,healthy,intact,intact,,manual,310000000
wYSGTV8z,ahvaz,peugeot20602,1382,silver,220000,whole_colored,healthy,intact,intact,10,manual,110000000
wYSChxBC,ahvaz,peugeot20602,1400,seashell,39000,intact,healthy,intact,intact,7,manual,335000000
wYSqgkOW,ahvaz,peugeot20602,1401,red,0,intact,healthy,intact,intact,12,manual,365000000
wYQSKjpX,ahvaz,peugeot20602,1389,silver,344000,colored,healthy,intact,intact,11,manual,170000000
wYCWQk9S,ahvaz,peugeot20602,1398,white,70000,intact,healthy,intact,intact,12,manual,289000000
wYRa7IpI,ahvaz,peugeot20602,1398,white,41000,intact,healthy,intact,intact,8,manual,315000000
wYReLxi2,ahvaz,peugeot20602,1399,white,60000,intact,healthy,intact,intact,12,manual,320000000
wY7VUX2g,ahvaz,peugeot20602,1396,white,77000,intact,healthy,intact,intact,5,manual,272000000
wYRO4i7v,ahvaz,peugeot20602,1399,red,23000,intact,healthy,intact,intact,11,manual,329000000
wYQ6v9Ps,ahvaz,peugeot20602,1398,white,107,intact,healthy,intact,intact,2,manual,240000000
wYQ6PpvT,ahvaz,peugeot20602,1398,white,80000,collision_rep,healthy,intact,intact,3,manual,282000000
wYQ2KapB,ahvaz,peugeot20602,1397,white,73000,colored,healthy,intact,intact,3,manual,282000000
wYQOKYzQ,ahvaz,peugeot20602,1380,black,255000,colored,healthy,intact,intact,12,manual,86000000
wY_NjRHZ,ahvaz,peugeot20602,1390,white,111111,round_colored,healthy,colored,intact,3,manual,170000000
wYQSpq9P,ahvaz,peugeot20602,1400,seashell,6000,intact,healthy,intact,intact,11,manual,350000000
wYQS3sT4,ahvaz,peugeot20602,1398,white,60000,collision_rep,healthy,impact,intact,11,manual,250000000
wYEWrXNp,ahvaz,peugeot20602,1386,silver,263562,round_colored,healthy,intact,intact,6,manual,150000000
wYQSGRJI,ahvaz,peugeot20602,1401,white,0,intact,healthy,intact,intact,7,manual,370000000
wYQySji4,ahvaz,peugeot20602,1395,blue,90000,intact,healthy,intact,intact,12,manual,265000000
wYQelXpn,ahvaz,peugeot20602,1381,black,300000,round_colored,healthy,intact,intact,4,manual,115000000
wYOS2whA,ahvaz,peugeot20602,1384,white,50000,intact,healthy,intact,intact,9,manual,125000000
wYQWV03g,ahvaz,peugeot20602,1397,white,80000,intact,healthy,intact,intact,5,manual,288000000
wYNifY8G,ahvaz,peugeot20602,1388,silver,160000,colored,healthy,intact,intact,12,manual,175000000
wYQKUrNK,ahvaz,peugeot20602,1388,silver,237000,colored,healthy,intact,intact,3,,173500000
wYQqDw5c,ahvaz,peugeot20602,1397,white,94000,intact,healthy,intact,intact,9,manual,244000000
wYIKKjaZ,ahvaz,peugeot20602,1381,black,250000,round_colored,healthy,impact,intact,10,manual,83000000
wYQaid5H,ahvaz,peugeot20602,1396,white,30000,colored,healthy,impact,intact,4,manual,240000000
wYM6erKh,ahvaz,peugeot20602,1382,black,30000,round_colored,healthy,intact,intact,6,manual,110000000
wYPOYDcI,ahvaz,peugeot20602,1399,silver,62000,colored,healthy,intact,intact,3,manual,280000000
wYBiuBd7,ahvaz,peugeot20602,1396,white,160000,colored,healthy,intact,intact,,manual,210000000
wYPKlk8A,ahvaz,peugeot20602,1382,beige,19800,minor_scratch,healthy,intact,intact,7,manual,123000000
wYPWle2o,ahvaz,peugeot20602,1400,seashell,20000,colored,healthy,intact,intact,6,manual,285000000
wYP6A7VF,ahvaz,peugeot20602,1396,white,92000,colored,healthy,intact,intact,12,manual,223000000
wYOiPlsQ,ahvaz,peugeot20602,1399,white,52000,colored,healthy,intact,intact,10,manual,313000000
wYOexo_E,ahvaz,peugeot20602,1399,white,15000,intact,healthy,intact,intact,1,manual,320000000
wYOCAfyN,ahvaz,peugeot20602,1398,white,97000,intact,healthy,intact,intact,7,manual,300000000
wYNW-7Ck,ahvaz,peugeot20602,1401,white,7000,intact,healthy,intact,intact,9,manual,350000000
wYNuqrJm,ahvaz,peugeot20602,1396,white,75000,collision_rep,healthy,intact,intact,10,manual,280000000
wYNeqysM,ahvaz,peugeot20602,1395,white,166000,intact,healthy,intact,intact,12,manual,265000000
wYMCL_1N,ahvaz,peugeot20602,1401,white,1800,intact,healthy,intact,intact,10,manual,342000000
wYMqJ05V,ahvaz,peugeot20602,1401,white,17000,intact,healthy,intact,intact,10,manual,340000000
wYM-IRZ6,ahvaz,peugeot20602,1397,white,49000,intact,healthy,intact,intact,12,manual,292000000
wYMy4xTz,ahvaz,peugeot20602,1383,silver,238514,minor_scratch,healthy,intact,intact,6,manual,115000000
wYMOnZCR,ahvaz,peugeot20602,1382,beige,200000,whole_colored,healthy,intact,intact,8,manual,120000000
wYMal5B_,ahvaz,peugeot20602,1400,silver,37000,intact,healthy,intact,intact,11,manual,322000000
wYLG32q7,ahvaz,peugeot20602,1384,silver,315000,minor_scratch,healthy,intact,intact,4,manual,125000000
wYLq2LRp,ahvaz,peugeot20602,1399,ashgray,10000,intact,healthy,intact,intact,12,manual,335000000
wYLGkuwv,ahvaz,peugeot20602,1396,white,168000,colored,healthy,intact,intact,4,manual,210000000
wYLWRIuA,ahvaz,peugeot20602,1400,white,19000,intact,healthy,intact,intact,1,manual,338500000
wYKefsWB,ahvaz,peugeot20602,1382,beige,184000,minor_scratch,healthy,intact,intact,9,manual,130000000
wYKunnyx,ahvaz,peugeot20602,1396,white,138000,minor_scratch,healthy,intact,intact,1,manual,250000000
wYK2Evog,ahvaz,peugeot20602,1386,silver,200000,minor_scratch,healthy,intact,intact,6,manual,128000000
wYKuz7iq,ahvaz,peugeot20602,1398,white,80000,intact,healthy,intact,intact,2,manual,285000000
wYJS-MFu,ahvaz,peugeot20602,1399,ashgray,46550,colored,healthy,intact,intact,2,manual,289000000
wYJ-9VsM,ahvaz,peugeot20602,1382,wine,277000,minor_scratch,healthy,intact,intact,11,manual,165000000
wYJuKAhw,ahvaz,peugeot20602,1401,white,1000,intact,healthy,intact,intact,12,manual,365000000
wYI2uW7E,ahvaz,peugeot20602,1381,black,23500,minor_scratch,healthy,intact,intact,,manual,70000000
wYIOvSwZ,ahvaz,peugeot20602,1388,ashgray,370000,colored,healthy,intact,intact,8,manual,173000000
wYIeM_VD,ahvaz,peugeot20602,1396,white,127000,minor_scratch,healthy,intact,intact,5,manual,280000000
wYIaZaX8,ahvaz,peugeot20602,1401,white,5000,intact,healthy,intact,intact,8,manual,355000000
wYHWqr5t,ahvaz,peugeot20602,1389,black,260000,minor_scratch,healthy,intact,intact,4,manual,180000000
wYHu5Ekt,ahvaz,peugeot20602,1381,silver,283000,intact,healthy,intact,intact,11,manual,126000000
wYHO5K4z,ahvaz,peugeot20602,1383,silver,300000,whole_colored,healthy,intact,intact,3,manual,110000000
wYH63yNr,ahvaz,peugeot20602,1389,ashgray,172000,colored,healthy,intact,intact,11,manual,183000000
wYHKWReT,ahvaz,peugeot20602,1401,white,1800,intact,healthy,intact,intact,11,manual,345000000
wYHmkbxb,ahvaz,peugeot20602,1401,white,5500,intact,,,intact,,,363000000
wYHWk88P,ahvaz,peugeot20602,1397,white,105000,intact,healthy,intact,intact,8,manual,270000000
wYGWS1EY,ahvaz,peugeot20602,1400,white,3000,colored,healthy,intact,intact,9,manual,328000000
wYGCCofW,ahvaz,peugeot20602,1397,white,54500,collision_rep,healthy,impact,intact,,manual,247000000
wYGehVrX,ahvaz,peugeot20602,1400,white,30000,minor_scratch,healthy,intact,intact,7,manual,310000000
wYF6MtRD,ahvaz,peugeot20602,1400,white,35000,minor_scratch,healthy,impact,intact,11,manual,284000000
wYFCzNeR,ahvaz,peugeot20602,1396,white,60000,intact,healthy,intact,intact,6,manual,275000000
wYEStn4c,ahvaz,peugeot20602,1381,white,250000,round_colored,healthy,intact,intact,5,manual,110000000
wYEa7Smd,ahvaz,peugeot20602,1401,white,0,intact,healthy,intact,intact,7,manual,370000000
wYEW7xDm,ahvaz,peugeot20602,1380,black,95000,whole_colored,healthy,impact,intact,6,manual,80000000
wYEmkiTY,ahvaz,peugeot20602,1389,white,220000,colored,healthy,,,4,manual,169000000
